id_contrato,sobrecosto,tfidf_demoras,valor_inicial,suma_impacto,tfidf_ejecucion,prop_tipo_regulatorio,prop_tipo_operacional,tfidf_desarrollo,tfidf_municipio,prop_tipo_social,prob_std,n_riesgos,tfidf_proceso,prop_asig_contratista,imp_promedio,tfidf_disenos,val_std,prop_asig_edu,tfidf_ley,tfidf_contrato,tfidf_obra,tfidf_otras,prop_cate_medio,tfidf_ejecucion contrato,tfidf_construccion,tfidf_precios,tfidf_calidad,tfidf_demora,prop_cate_bajo,tfidf_condiciones,prop_fuen_interno,anio_inicio,anio_fin,duracion,ipc_acumulado,trm_promedio
C-319,7.729547756264893,0.0,2069994999,23.0,0.3673352327631113,0.125,0.625,0.0,0.07434459083250484,0.0,1.1989578808281798,8,0.10127377008673057,0.5,2.875,0.3539623263359635,1.5761900266148114,0.0,0.0,0.27639172566014214,0.0,0.0,0.25,0.2902811463685101,0.09991107787624107,0.0,0.0,0.0,0.125,0.0,0.625,2022,2022,0,13.12,4255.44
C-320,12.54825130830844,0.0,2069853461,26.0,0.20669477553518528,0.1,0.5,0.0,0.1045818447552068,0.0,0.7483314773547883,10,0.0,0.5,2.6,0.08298750598964133,1.42828568570857,0.0,0.09603020121215802,0.19440255317118943,0.0,0.19779698302842014,0.5,0.20417179948754147,0.07027333608788906,0.0,0.0,0.0,0.3,0.18844340459608727,0.2,2021,2022,1,19.48,3999.26
C-321,17.841638294641857,0.0,2069447530,86.0,0.030355599498970563,0.03571428571428571,0.75,0.0,0.09215456712050736,0.03571428571428571,0.989743318610787,28,0.2510697910499213,0.6428571428571429,3.0714285714285716,0.09750166113167752,1.3978846993414948,0.0,0.05641273361175212,0.4568054344179516,0.06444683279473948,0.0,0.2857142857142857,0.039980093727932015,0.04128191900771844,0.04106019632163406,0.09487143056919287,0.0,0.35714285714285715,0.07380044645805167,0.39285714285714285,2021,2022,1,19.48,3999.26
C-322,7.282022024736418,0.0,2069446968,11.0,0.13366744599072358,0.125,0.625,0.0,0.0,0.0,0.8569568250501305,8,0.0,0.75,1.375,0.0,0.7806247497997998,0.0,0.0,0.12571818861500592,0.0,0.0,0.0,0.0,0.0,0.0,0.2088778022997095,0.0,1.0,0.0,0.75,2019,2019,0,3.8,3281.09
C-323,25.932382255468724,0.0,2068967088,24.0,0.3704153658259636,0.1,0.4,0.0,0.09370996964836113,0.1,0.66332495807108,10,0.0,0.7,2.4,0.0,0.9797958971132712,0.0,0.0,0.1741933066860449,0.2949056048143321,0.0,0.3,0.24392931268727652,0.0,0.0,0.0,0.0,0.7,0.0,0.4,2019,2020,1,5.47,3487.23
C-324,20.999845763131457,0.0,2068286286,11.0,0.0,0.125,0.625,0.0,0.17843215910748655,0.0,0.8569568250501305,8,0.0,0.75,1.375,0.0,0.7806247497997998,0.0,0.0,0.16583981368628659,0.0,0.0,0.0,0.0,0.0,0.0,0.2755389351231085,0.0,1.0,0.0,0.75,2022,2022,0,13.12,4255.44
C-325,15.43404010905107,0.0,2061801309,39.0,0.05693461578556256,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.49372797471825575,19,0.0,0.5789473684210527,2.0526315789473686,0.2743095033508283,0.7480352843974681,0.0,0.0,0.10709738205888945,0.3626272309880738,0.0,0.42105263157894735,0.0,0.0,0.0,0.08896988591292439,0.0,0.05263157894736842,0.0,0.7894736842105263,2020,2021,1,7.32,3718.23
C-326,49.53802978035807,0.0,2056420002,51.0,0.05447511127113012,0.0,0.0,0.0,0.05512580194858517,0.0,1.0671873729054748,12,0.15018706081698563,0.0,4.25,0.0,1.1873172373979173,0.0,0.0,0.25617727124383943,0.0,0.0,0.16666666666666666,0.0,0.0,0.2210556339213117,0.0,0.0,0.08333333333333333,0.0,0.0,2021,2023,2,30.56,4107.86
C-327,45.785160441476656,0.0,2054742744,109.0,0.3857462815542976,0.02702702702702703,0.8918918918918919,0.045195642978202735,0.1301179726739714,0.0,0.6384330708658226,37,0.07089977899494367,0.8648648648648649,2.945945945945946,0.04130034639154167,1.5703609779820489,0.0,0.0,0.411179899081227,0.21839024996022352,0.09843751558572349,0.16216216216216217,0.30483020094394925,0.03497289246023753,0.0,0.08037243467836182,0.0,0.32432432432432434,0.031260841786598985,0.8648648648648649,2019,2020,1,5.47,3487.23
C-328,27.303754266211605,0.0,2051000000,49.0,0.3217829270034706,0.05263157894736842,0.8947368421052632,0.0,0.18607230757591506,0.0,0.7405919620773835,19,0.06336790574113826,0.6842105263157895,2.5789473684210527,0.1476516002907268,1.6050474402080952,0.0,0.0,0.432351950664599,0.19519006928427823,0.0,0.21052631578947367,0.30271919217510296,0.06251525701013387,0.0,0.07183425586203086,0.0,0.42105263157894735,0.05587983781622547,0.7368421052631579,2022,2022,0,13.12,4255.44
C-329,14.70569033555222,0.4172686016860081,2040026637,61.0,0.22209589347451716,0.35,0.25,0.0,0.11237438484828552,0.1,0.7262919523166975,20,0.1530787578131003,0.6,3.05,0.0,7.479806147220661,0.0,0.0,0.20888776036302317,0.3536425852412143,0.0,0.45,0.0,0.15101900205714613,0.0,0.0,0.0,0.15,0.0,0.0,2018,2019,1,7.1,3118.82
C-330,17.612862787958868,0.0,2021814002,51.0,0.06733091975879023,0.058823529411764705,0.058823529411764705,0.0,0.06813516964041898,0.058823529411764705,0.4991341984846218,17,0.0,0.7058823529411765,3.0,0.32439862646568884,0.6960093862470137,0.0,0.0,0.12665344515440002,0.35736936506211403,0.0,0.4117647058823529,0.0,0.0,0.09107449134403925,0.10521585447970794,0.0,0.058823529411764705,0.0,0.7647058823529411,2019,2020,1,5.47,3487.23
C-331,7.161094962112497,0.0,2016451140,34.0,0.2516522582501289,0.07142857142857142,0.35714285714285715,0.0,0.1131814121634399,0.07142857142857142,0.7284313590846836,14,0.03854452686193333,0.7142857142857143,2.4285714285714284,0.0,1.355261854357877,0.0,0.0,0.05259697691218528,0.23745486869786986,0.05351536376420146,0.21428571428571427,0.07365348687445147,0.0,0.07564331017876041,0.0,0.0,0.5714285714285714,0.06797958318353259,0.21428571428571427,2023,2024,1,14.96,4198.16
C-332,19.83707188069958,0.05547551199791232,2016173644,51.0,0.17716478095906218,0.09523809523809523,0.2857142857142857,0.10378682273065788,0.029880161170622387,0.09523809523809523,0.8908708063747479,21,0.0,0.7142857142857143,2.4285714285714284,0.0,1.2307474269828653,0.0,0.1646211861829137,0.08331435969118953,0.21941026924265847,0.11302546337341796,0.3333333333333333,0.03888939034280455,0.0,0.11982007945033477,0.0,0.0,0.38095238095238093,0.10768062686313545,0.19047619047619047,2018,2019,1,7.1,3118.82
C-333,21.02382450967571,0.0,1999725520,33.0,0.21217985957051844,0.09090909090909091,0.45454545454545453,0.18644907881564077,0.10735714570593076,0.09090909090909091,0.5749595745760689,11,0.0,0.6363636363636364,3.0,0.0,1.3726971700492272,0.0,0.0,0.0,0.33785331597427937,0.0,0.45454545454545453,0.0,0.14427637606294452,0.2870029527750781,0.0,0.574918566167777,0.09090909090909091,0.0,0.09090909090909091,2018,2019,1,7.1,3118.82
C-334,87.97516857272407,0.44807275869287666,1984900000,75.0,0.3179890020684906,0.375,0.20833333333333334,0.0,0.0,0.08333333333333333,0.7806247497997998,24,0.2191727216264675,0.5,3.125,0.0,9.528375021773417,0.0,0.0,0.14953903339455737,0.4219440643803021,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.09663674375052607,0.0,2018,2020,2,8.83,3310.33
C-335,33.19539087878524,0.0,1982382926,62.0,0.16194282847034774,0.04,0.4,0.0,0.2002943462321078,0.12,0.7310266752998826,25,0.04960821528466919,0.48,2.48,0.057795285236901105,1.0910545357588683,0.0,0.0,0.05077067419964927,0.19100818595062413,0.03443811486078688,0.44,0.02369868260688695,0.02447035523790247,0.04867785288472386,0.0,0.06500699990252638,0.44,0.06561915670175146,0.4,2022,2022,0,13.12,4255.44
C-336,1.506083226582323,0.07158590811368772,1975322444,209.0,0.15240961010201295,0.02,0.0,0.0,0.2699026789412948,0.02,1.323782459469833,50,0.10504774954730084,0.0,4.18,0.12238425861002605,4.237924020083418,0.0,0.0,0.10750931145310866,0.36402200659058265,0.0729243421481262,0.0,0.05018308481374823,0.0518171382222464,0.10307766302399296,0.0,0.0688277032886161,0.0,0.09263445176241358,0.0,2020,2021,1,7.32,3718.23
C-337,45.5529081121981,0.0,1961461753,17.0,0.0,0.0,0.375,0.22321265550270658,0.12852556704721868,0.125,0.6614378277661477,8,0.0,0.75,2.125,0.0,0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.17272444161100053,0.17179674909895293,0.1984720582737064,0.0,0.5,0.30878266348825006,1.0,2021,2022,1,19.48,3999.26
C-338,52.81725029575552,0.0,1950561247,12.0,0.0,0.0,0.0,0.0,0.5969702571661434,0.0,0.0,5,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80226336826443,0.0,0.0,0.0,0.0,0.0,0.0,2019,2020,1,5.47,3487.23
C-339,37.57103062790409,0.0,1949184339,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6871842709362768,6,0.0,1.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.09888742821451807,0.0,0.0,0.0,0.12668621948995218,0.12600579547986834,0.0,0.0,1.0,0.11323964320424555,0.6666666666666666,2021,2021,0,5.62,3743.09
C-340,10.777403366176737,0.06325291514039612,1945531478,63.0,0.20200244129864262,0.0,0.7333333333333333,0.059168621022557565,0.06813843553090101,0.06666666666666667,0.0,15,0.046409807201527396,0.0,4.2,0.0,2.9393876913398134,0.0,0.12513352943104036,0.0949946369800349,0.10721594840306388,0.06443554810032036,0.0,0.08868299610493825,0.0,0.0,0.052610448870456177,0.0,0.0,0.040925646337401894,0.0,2021,2022,1,19.48,3999.26
C-341,50.0,0.0,1943347810,58.0,0.13378978577594397,0.041666666666666664,0.4166666666666667,0.02939131730428937,0.1523113527260306,0.125,0.7453559924999298,24,0.11526763222781163,0.5416666666666666,2.4166666666666665,0.10743262010068519,1.076903998610007,0.0,0.031079305258028517,0.06291662640172178,0.1597747879772316,0.06401520289513937,0.375,0.022026118176909918,0.022743329038229922,0.04524235199156518,0.026133622341530643,0.06041904885309171,0.4583333333333333,0.06098800191374042,0.4166666666666667,2021,2022,1,19.48,3999.26
C-342,41.183893696780245,0.0,1941640982,6.0,0.21540852213865702,0.0,1.0,0.0,0.0,0.0,0.4714045207910317,3,0.2969390246301403,0.6666666666666666,2.0,0.0,0.4714045207910317,0.0,0.0,0.20259808972026552,0.0,0.0,0.6666666666666666,0.2837055781155264,0.29294355279664075,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,2020,2022,2,21.4,3897.3
C-343,5.608997877446376,0.0,1939058195,16.0,0.12622257620276411,0.0,0.0,0.0,0.1277302712161936,0.0,0.8355984993230935,13,0.0,0.6923076923076923,1.2307692307692308,0.0,6.791920016813575,0.0,0.23457156783733063,0.0,0.2679784091807071,0.0,0.23076923076923078,0.0,0.0,0.34146739610816573,0.0,0.22800688269968458,0.6153846153846154,0.0,0.0,2019,2019,0,3.8,3281.09
C-344,43.539762668541535,0.0,1925201585,19.0,0.13362064013994485,0.125,0.5,0.0,0.06760835152714464,0.125,0.4330127018922193,8,0.0,0.625,2.375,0.0,0.9921567416492215,0.0,0.0,0.06283708316360448,0.2836849607703223,0.0,0.25,0.08799308537725364,0.09085830184648075,0.0,0.0,0.0,0.75,0.0,0.375,2019,2020,1,5.47,3487.23
C-345,4.434121927423951,0.04574174230216225,1922970915,202.0,0.2434655539532894,0.0,0.4482758620689655,0.04278815939440635,0.0246373685071193,0.10344827586206896,1.133219084493447,58,0.10068462947170369,0.9310344827586207,3.4827586206896552,0.07820071529008939,3.7697163021653157,0.06896551724137931,0.13573664495676013,0.11449327922103301,0.25844628513165047,0.046596970744532486,0.3103448275862069,0.0,0.06621990964012978,0.13172849303426165,0.0760911521403255,0.26387587865010986,0.27586206896551724,0.05919127566404663,0.0,2019,2019,0,3.8,3281.09
C-346,23.284132132533315,0.0,1921404257,36.0,0.16582468516980278,0.07692307692307693,0.3076923076923077,0.07285766862459384,0.041951354203573515,0.07692307692307693,0.890448992522325,13,0.057147019747698265,0.6153846153846154,2.769230769230769,0.13315650594581016,1.076923076923077,0.0,0.0,0.07798151185086614,0.0,0.15868626748449757,0.38461538461538464,0.05460019374447178,0.05637807633227898,0.0,0.0,0.0,0.46153846153846156,0.20157624954355335,0.3076923076923077,2023,2023,0,9.28,4325.05
C-347,20.29354136529589,0.0,1920908283,53.0,0.24072798508171275,0.045454545454545456,0.5909090909090909,0.42307041916684385,0.048720683333892574,0.045454545454545456,0.5961307749365454,22,0.1327366854043603,0.5909090909090909,2.409090909090909,0.07732141289828472,1.0174104220726998,0.0,0.0,0.22641179390465332,0.20443221625851013,0.0,0.2727272727272727,0.06341055729655071,0.06547532150285176,0.13024731503526027,0.15047114008416082,0.17393920836756152,0.2727272727272727,0.1170514374099585,0.09090909090909091,2018,2019,1,7.1,3118.82
C-348,48.9845632173384,0.0,1918971307,42.0,0.22248562525114995,0.0,0.7058823529411765,0.39101015489184127,0.11257157835767367,0.058823529411764705,0.582323231565392,17,0.0,0.6470588235294118,2.4705882352941178,0.08932749804794118,1.0256232808330996,0.0,0.0,0.26156789329049424,0.17713157695518644,0.0,0.35294117647058826,0.0,0.0,0.15047147152971765,0.17383555173546933,0.20094762515984066,0.23529411764705882,0.06761330176739909,0.17647058823529413,2022,2023,1,23.62,4290.24
C-349,49.98657903900232,0.0,1917869369,23.0,0.0,0.058823529411764705,0.7058823529411765,0.0,0.0,0.0,0.9150793638884733,17,0.0,0.5294117647058824,1.3529411764705883,0.3188242722254608,1.5629800300689909,0.0,0.0,0.1867156139784235,0.21073707180505816,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.17930363479070235,0.5882352941176471,0.0,0.35294117647058826,2018,2019,1,7.1,3118.82
C-350,28.138033418532643,0.0,1910224805,51.0,0.0,0.0,0.7333333333333333,0.0,0.11489298931235951,0.0,0.4988876515698589,15,0.0,0.9333333333333333,3.4,0.0,2.796823595120404,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.15357444056926453,0.35484065301443707,0.0,0.06666666666666667,0.13801519834167947,1.0,2022,2023,1,23.62,4290.24
C-366,11.984987094622689,0.0,1909946095,59.0,0.10653504549808507,0.16,0.6,0.09361567650627418,0.16171136731087338,0.0,0.3249615361854385,25,0.22028663619050876,0.44,2.36,0.0,2.521586801995918,0.0,0.0,0.200398726028864,0.16963541432185905,0.0,0.2,0.07015643200305409,0.07244085427936768,0.07205177883958337,0.08323943801950065,0.0,0.44,0.06475192428215887,0.52,2021,2022,1,19.48,3999.26
C-367,7.195583724926716,0.0,1869551299,43.0,0.1877953682881604,0.07142857142857142,0.42857142857142855,0.11001444244533942,0.0633461779612196,0.07142857142857142,0.989743318610787,14,0.0,0.7142857142857143,3.0714285714285716,0.0,3.534090536243709,0.0,0.0,0.05887570045318268,0.3322510755691063,0.23961487610853832,0.2857142857142857,0.08244581504736638,0.0,0.0,0.0,0.2261541360611472,0.21428571428571427,0.0,0.0,2022,2023,1,23.62,4290.24
C-368,16.666666666666664,0.0,1800000000,63.0,0.14005248740250803,0.10526315789473684,0.3157894736842105,0.1846027515162778,0.0,0.10526315789473684,0.9326339550878605,19,0.04826532464156228,0.8421052631578947,3.3157894736842106,0.05623077122818379,1.1815760168759815,0.0,0.0,0.3622396497973838,0.11150256526505373,0.0670117553820954,0.6842105263157895,0.04611432211520131,0.0,0.047360147081555566,0.10942775018411674,0.0,0.15789473684210525,0.04256190072204087,0.05263157894736842,2018,2019,1,7.1,3118.82
C-369,13.825678672093602,0.2853436105134676,2121636890,99.0,0.22781600581076603,0.10714285714285714,0.5,0.0,0.0,0.07142857142857142,0.5624291338579864,28,0.052340441229958255,0.7142857142857143,3.5357142857142856,0.06097842288725805,0.7985957062499248,0.0,0.0,0.14284513019484094,0.24183380128845325,0.07266966233710125,0.17857142857142858,0.15002347862288815,0.0,0.05135883811770216,0.0,0.0,0.03571428571428571,0.046155468339250987,0.21428571428571427,2019,2020,1,5.47,3487.23
C-370,49.52556810441613,0.0,2121412703,35.0,0.094320621785202,0.05,0.6,0.0,0.09544725646029115,0.15,0.8645808232895291,20,0.13002026640978492,0.5,1.75,0.30295620758014546,1.8601075237738274,0.0,0.0,0.1774226720947385,0.10012428417849098,0.0,0.2,0.12422575609409671,0.0,0.0,0.0,0.0,0.5,0.0,0.4,2019,2020,1,5.47,3487.23
C-371,27.75166596718728,0.0,2117972837,15.0,0.14906206675328518,0.0,0.75,0.0,0.15084257339081725,0.0,1.7320508075688772,4,0.0,0.75,3.75,0.0,2.48746859276655,0.0,0.0,0.0,0.3164680734575197,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.18119963462960786,0.5,2021,2022,1,19.48,3999.26
C-372,17.612862787958868,0.0,2021814002,15.0,0.0,0.0,0.0,0.0,0.5331018327257868,0.0,0.0,15,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2019,2020,1,5.47,3487.23
C-373,50.0,0.0,1943347810,58.0,0.13378978577594397,0.041666666666666664,0.4166666666666667,0.02939131730428937,0.1523113527260306,0.125,0.7453559924999298,24,0.11526763222781163,0.5416666666666666,2.4166666666666665,0.10743262010068519,1.076903998610007,0.0,0.031079305258028517,0.06291662640172178,0.1597747879772316,0.06401520289513937,0.375,0.022026118176909918,0.022743329038229922,0.04524235199156518,0.026133622341530643,0.06041904885309171,0.4583333333333333,0.06098800191374042,0.4166666666666667,2021,2022,1,19.48,3999.26
C-374,28.138033418532643,0.0,1910224805,53.0,0.0,0.0,0.7333333333333333,0.0,0.11489298931235951,0.0,0.4988876515698589,15,0.0,0.9333333333333333,3.533333333333333,0.0,2.174600857373345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15357444056926453,0.35484065301443707,0.0,0.06666666666666667,0.13801519834167947,1.0,2022,2023,1,23.62,4290.24
C-375,50.0,0.0,1908399872,58.0,0.13378978577594397,0.041666666666666664,0.4166666666666667,0.02939131730428937,0.1523113527260306,0.125,0.7453559924999298,24,0.11526763222781163,0.5416666666666666,2.4166666666666665,0.10743262010068519,1.076903998610007,0.0,0.031079305258028517,0.06291662640172178,0.1597747879772316,0.06401520289513937,0.375,0.022026118176909918,0.022743329038229922,0.04524235199156518,0.026133622341530643,0.06041904885309171,0.4583333333333333,0.06098800191374042,0.4166666666666667,2023,2024,1,14.96,4198.16
C-376,3.671868406905638,0.0,1906255896,63.0,0.17586332823024348,0.04,0.84,0.0,0.04449099219728087,0.0,1.085172797300043,25,0.0,0.84,2.52,0.0,2.0135540717845153,0.0,0.1634118787188719,0.28945816300912874,0.3733688247390814,0.0,0.08,0.17371668972119078,0.0,0.059469940489518654,0.06870398628772152,0.07941932904806921,0.56,0.0,0.0,2020,2020,0,1.61,3693.36
C-377,4.382591756995461,0.0,1877707543,71.0,0.19358139121534243,0.037037037037037035,0.7777777777777778,0.0,0.07835746772470736,0.0,1.0592851589685255,27,0.0,0.8518518518518519,2.6296296296296298,0.0,2.018433569398328,0.0,0.14390037601061148,0.2913104434401132,0.3287883028566458,0.0,0.07407407407407407,0.20396637964696637,0.0,0.05236918432651321,0.060500678027449066,0.06993660070568544,0.5185185185185185,0.0,0.0,2022,2022,0,13.12,4255.44
C-378,11.193606740046205,0.0,1839750000,49.0,0.0,0.05555555555555555,0.3888888888888889,0.0,0.0903030401813618,0.05555555555555555,0.5983516452371671,18,0.0,0.2222222222222222,2.7222222222222223,0.0,0.9312808119022339,0.0,0.0,0.33572063318386297,0.09472799525737965,0.17079129697870707,0.5,0.0,0.12135750535433248,0.12070570154505145,0.0,0.0,0.5,0.0,0.4444444444444444,2022,2023,1,23.62,4290.24
C-379,6.1385794894866255,0.0,1839379586,59.0,0.10653504549808507,0.16,0.52,0.09361567650627418,0.16171136731087338,0.0,0.3249615361854385,25,0.22028663619050876,0.44,2.36,0.0,2.521586801995918,0.0,0.0,0.200398726028864,0.16963541432185905,0.0,0.2,0.07015643200305409,0.07244085427936768,0.07205177883958337,0.08323943801950065,0.0,0.44,0.06475192428215887,0.52,2020,2020,0,1.61,3693.36
C-380,15.08956940491639,0.0,1799561861,15.0,0.3108323269284929,0.2,0.2,0.0,0.15727256809256723,0.4,1.4142135623730951,5,0.0,0.6,3.0,0.0,1.6733200530681511,0.0,0.0,0.14617350101515886,0.16497910872621474,0.0,0.4,0.0,0.2113572974514613,0.0,0.0,0.28074181353819844,0.2,0.0,0.2,2021,2022,1,19.48,3999.26
C-381,5.785359564251308,0.0,1796071391,63.0,0.15295750310222228,0.04,0.4,0.02986856487287703,0.034396564375146814,0.16,0.9173875952943773,25,0.11713931414829333,0.08,2.52,0.08188280954845552,1.4966629547095767,0.0,0.0,0.06393824808213479,0.1623691640065297,0.0650546629376429,0.36,0.04476754361524841,0.023112628528031975,0.04597698400079501,0.026557972417158706,0.06140011560362177,0.44,0.041318871437855016,0.4,2023,2023,0,9.28,4325.05
C-382,7.340921120328309,0.08790727924311333,1732513930,203.0,0.23394817687606287,0.0,0.4482758620689655,0.04111551601309595,0.023674262546274315,0.1206896551724138,1.1472968799733883,58,0.0967487396959086,0.9655172413793104,3.5,0.0751437502162235,3.7983114716505044,0.034482758620689655,0.1304305274700172,0.11001759182517325,0.2980119507429343,0.04477543610018073,0.3103448275862069,0.0,0.06363128944383745,0.12657905928618243,0.0731166525636871,0.2958207421306949,0.25862068965517243,0.056877413678112984,0.25862068965517243,2020,2020,0,1.61,3693.36
C-383,4.890298632746126,0.10454516399466468,1617573914,77.0,0.16693600845126966,0.1,0.55,0.0,0.05631000485200184,0.05,0.5361902647381804,20,0.15341335317352983,0.55,3.85,0.0,0.9165151389911681,0.0,0.10341108648164501,0.1046721707571162,0.11813852250933186,0.0,0.15,0.0,0.07567454762990072,0.0,0.0,0.0,0.0,0.20292717253116002,0.2,2019,2020,1,5.47,3487.23
C-384,3.974505075019182,0.0,1567007082,27.0,0.47349802044773376,0.1111111111111111,0.5555555555555556,0.0,0.09583076560719947,0.1111111111111111,1.1331154474650633,9,0.13054269066063132,0.4444444444444444,3.0,0.15208674609697853,1.547598697464902,0.0,0.0,0.35627112047976894,0.0,0.0,0.2222222222222222,0.37417469363039874,0.12878616962317768,0.0,0.0,0.0,0.1111111111111111,0.0,0.5555555555555556,2023,2023,0,9.28,4325.05
C-385,24.175897161044944,0.0,1553362808,134.0,0.28572574579979154,0.08108108108108109,0.5675675675675675,0.08369204976399998,0.04818977727332181,0.05405405405405406,0.634991358079499,37,0.06564513126589652,0.6486486486486487,3.6216216216216215,0.0,0.9524870371192485,0.0,0.08849861118357787,0.17915567966147025,0.1516533989498039,0.0,0.02702702702702703,0.06271957665200198,0.0,0.0,0.0,0.17204380433021754,0.02702702702702703,0.0,0.7567567567567568,2021,2022,1,19.48,3999.26
C-386,42.44569198966408,0.0,1548000000,71.0,0.04211041497107875,0.0,0.7142857142857143,0.0,0.0,0.08571428571428572,0.8050858744917354,35,0.11609777945771055,0.4,2.0285714285714285,0.0,1.7435595774162693,0.0,0.0,0.27724264026488205,0.0,0.16119058672455527,0.11428571428571428,0.0,0.0,0.05696022923074237,0.13160917182031212,0.0,0.7142857142857143,0.05118936006361573,0.45714285714285713,2019,2020,1,5.47,3487.23
C-387,14.929999974838498,0.0,1546807444,36.0,0.0,0.1,0.7,0.0,0.10157350230740333,0.1,1.044030650891055,10,0.5534622709947802,0.3,3.6,0.0,1.5524174696260025,0.0,0.0,0.09440523940516841,0.10655072327052238,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.12201516516471436,0.7,2018,2020,2,8.83,3310.33
C-388,23.50047926103449,0.0,1487023665,31.0,0.07599587987100453,0.09090909090909091,0.5454545454545454,0.0,0.0,0.09090909090909091,0.9875254992000196,11,0.10475974776095313,0.09090909090909091,2.8181818181818183,0.12204872657576142,1.5427784316797402,0.0,0.0,0.14295274797499047,0.16134399728464696,0.0,0.2727272727272727,0.0,0.1033501498747044,0.0,0.0,0.0,0.18181818181818182,0.0,0.36363636363636365,2018,2019,1,7.1,3118.82
C-389,148.258320578341,0.08753816586386645,1409944660,203.0,0.2562624385145369,0.0,0.43103448275862066,0.040942876304692497,0.02357485681872966,0.1206896551724138,1.147296879973388,58,0.09634250195820919,0.9482758620689655,3.5,0.07482822954705474,3.7983114716505044,0.05172413793103448,0.12988286346351025,0.13146676749488387,0.29676063004296743,0.04458742877395598,0.3103448275862069,0.030682960639472633,0.0633641083813057,0.12604756718772037,0.07280964346342404,0.2945786220842173,0.25862068965517243,0.056638591426459745,0.25862068965517243,2020,2021,1,7.32,3718.23
C-390,28.00003741189265,0.0,1354007948,26.0,0.2112519656483024,0.1,0.5,0.0,0.05344382851104567,0.0,0.7483314773547883,10,0.0,0.7,2.6,0.0,1.42828568570857,0.0,0.09814746751650251,0.1986887253348669,0.0,0.20215799531393902,0.5,0.20867336322369678,0.0,0.0,0.0,0.0,0.3,0.19259818992185973,0.2,2018,2023,5,42.09,3709.1
C-391,9.802459045695194,0.12046386927805082,1340741169,45.0,0.0641182455871404,0.07692307692307693,0.46153846153846156,0.0,0.06488412093250086,0.07692307692307693,0.49851851526214314,13,0.2651595552016162,0.6153846153846154,3.4615384615384617,0.0,0.9483713850721501,0.0,0.23831421995687596,0.12061021489027034,0.1361270381955927,0.0,0.3076923076923077,0.08444746638363607,0.08719723098649705,0.086728899941377,0.0,0.0,0.07692307692307693,0.07794204740707618,0.6153846153846154,2023,2024,1,14.96,4198.16
C-392,26.05407580191924,0.0,1304965613,71.0,0.0,0.04,0.36,0.0,0.0638290682408038,0.16,0.8944271909999159,25,0.08694930336536502,0.36,2.84,0.0,2.039607805437114,0.0,0.1172195476317372,0.3559470726949256,0.0,0.0,0.12,0.0,0.0,0.08531863872467244,0.09856627628642185,0.0,0.44,0.15334933081546112,0.28,2023,2023,0,9.28,4325.05
C-393,50.96982222728482,0.0,1300079710,24.0,0.36120233222145093,0.1,0.4,0.0,0.09137919943983297,0.1,0.66332495807108,10,0.0,0.7,2.4,0.0,0.9797958971132712,0.0,0.0,0.1698607413114925,0.287570662752047,0.0,0.3,0.23786226158127716,0.1228037468397768,0.0,0.0,0.0,0.7,0.0,0.4,2019,2020,1,5.47,3487.23
C-394,20.323560934812104,0.05417853998804722,1298703381,41.0,0.08651140678093601,0.0,0.5,0.0,0.14590793744209002,0.07142857142857142,0.8206518066482897,14,0.0,0.6428571428571429,2.9285714285714284,0.0,1.7320508075688772,0.0,0.0,0.13561089705903417,0.06122303912811594,0.16557453099147793,0.2857142857142857,0.11394056479610522,0.0,0.0,0.0,0.052091041004685236,0.21428571428571427,0.03505438068278921,0.42857142857142855,2023,2023,0,9.28,4325.05
C-395,6.857055861782448,0.16509812413766825,1287976732,41.0,0.08787532836921749,0.07692307692307693,0.23076923076923078,0.0,0.08892497573319552,0.3076923076923077,0.49851851526214314,13,0.24227095600435392,0.46153846153846156,3.1538461538461537,0.0,0.8213137116947163,0.0,0.0,0.08264934685213896,0.09328240403201134,0.0,0.3076923076923077,0.11573692902007296,0.11950553599304545,0.23772735799801892,0.0,0.0,0.07692307692307693,0.10682112317557879,0.6153846153846154,2020,2021,1,7.32,3718.23
